Time,Voltage 1,Temperature
295.7061529017857,5.714285714285715e-06,22.34747427637573
297.6994865056818,1e-05,22.34738787567129
299.4791228693182,1.333333333333333e-05,22.33974712589788
301.2474296875,1.8e-05,22.34490680023903
303.0142819602273,1e-05,22.34178384132111
304.7908889898256,1.166666666666667e-05,22.34140118717061
306.5487358672753,4e-06,22.34063587498153
308.533715723536,-2.857142857142858e-06,22.34049763060228
310.5217021594101,-1.666666666666666e-06,22.33809304836482
312.3127705965909,-6.000000000000001e-06,22.33426642913546
314.0774751420455,3.986588333333333,22.33815475183718
315.8392024147727,4.3057,22.33528482040852
317.5899183238636,4.232388333333333,22.33764246644639
319.2614511160714,4.196238,22.33604396810176
321.3149438384434,4.169376,22.33345879609173
322.8900130208334,4.149643333333333,22.32860053070898
324.9691027644231,4.135166,22.33030649111112
