Time,Voltage 1,Temperature
2500.201215,3.449056,-68.22023524
2501.93518,3.448095,-68.2429911
2503.772128,3.4483525,-68.29688555
2505.18228,3.44867,-68.313358
2507.689403,3.449616,-68.34316148
2509.441219,3.449256667,-68.40309236
2511.481266,3.448932,-68.44610804
2513.143353,3.449176,-68.47196943
2514.839074,3.449702,-68.50295547
2516.868623,3.449266,-68.54881059
2518.597006,3.449525,-68.58435725
2520.373046,3.449416,-68.6140687
2522.155956,3.449756667,-68.63636988
2524.113826,3.449511429,-68.67597951
2526.073046,3.449016,-68.71038563
2527.841862,3.449341667,-68.7473066
2529.590057,3.449168,-68.77115296
2531.361769,3.448866667,-68.81050973
2533.138918,3.448968,-68.82917558
2535.110522,3.448368571,-68.8683252
2537.080859,3.448041667,-68.89870336
2538.853257,3.448248,-68.92360423
2540.632309,3.44819,-68.97107661
2542.404702,3.447358333,-69.01281177
2544.158293,3.447004,-69.03966597
2545.908994,3.44495,-69.0771222
2547.892811,3.446074286,-69.11399716
2549.888759,3.445772,-69.15075516
2551.657759,3.446623333,-69.18789605
2553.408107,3.44734,-69.22286138
2555.17268,3.447216667,-69.24334191
2556.9485,3.447346667,-69.27815682
2558.93228,3.446857143,-69.32276797
2560.90368,3.446446,-69.35530872
2562.668396,3.447215,-69.38632269
2564.431543,3.445924,-69.41443579
2566.19276,3.446323333,-69.44772505
2567.956916,3.446596,-69.48320778
2569.737298,3.446113333,-69.51457323
2571.726099,3.445951429,-69.56434783
2573.725669,3.445943333,-69.58377646
2575.483938,3.446952,-69.6255124
2577.256781,3.448208333,-69.6491713
2579.006464,3.447522,-69.67122131
2580.776169,3.4476,-69.71176757
2582.541813,3.448162,-69.74386455
2584.519346,3.447402857,-69.77765307
2586.50714,3.447776667,-69.81491461
2588.292339,3.446903333,-69.83437561
2590.058327,3.447216,-69.88118682
2591.812084,3.446688333,-69.91451283
2593.575949,3.44618,-69.94478418
2595.339577,3.446093333,-69.96353853
2597.309843,3.443754286,-70.00455332
2599.279646,3.444706,-70.04477306
2601.035261,3.446213333,-70.06320321
2602.78241,3.445041667,-70.09168843
2604.54785,3.44565,-70.11962607
2606.527852,3.446324286,-70.15638818
2608.501375,3.445671667,-70.18474745
2610.279907,3.44541,-70.20464231
2612.050124,3.445356667,-70.2420046
2613.801002,3.444696667,-70.28547196
2615.559202,3.445108,-70.31047551
2617.335464,3.444595,-70.33031623
2619.311716,3.444344286,-70.36804902
2621.304055,3.443782,-70.40410084
2623.050327,3.443056667,-70.43449381
2624.821634,3.443638,-70.46473277
2626.590691,3.443615,-70.47920356
2628.354475,3.443546667,-70.52090255
2630.323662,3.442624286,-70.54772622
2632.319107,3.442976,-70.57692562
2634.093123,3.44218,-70.60189116
2635.851702,3.442554,-70.63881555
2637.628086,3.442095,-70.66477209
2639.413556,3.442256667,-70.69568143
2641.208702,3.442542,-70.73034717
2642.961795,3.44263,-70.7505082
2644.951016,3.441398571,-70.79098123
2646.94077,3.441118,-70.82261693
2648.701066,3.441751667,-70.84247687
2650.448331,3.441866,-70.87071554
2652.227521,3.441575,-70.90702724
2654.001152,3.441433333,-70.94139465
2655.979153,3.441367143,-70.9748288
2657.989369,3.441332,-70.99870645
2659.755577,3.441288333,-71.02933603
2661.509392,3.44134,-71.0478287
2663.273339,3.440661667,-71.07926857
2665.029139,3.44059,-71.10289607
2666.795845,3.440704,-71.13327593
2668.799037,3.440818571,-71.16888791
2670.763703,3.439798333,-71.19414795
2672.51818,3.439388,-71.22047784
2674.312961,3.440231667,-71.25601213
2676.063123,3.440993333,-71.26856352
2677.818805,3.440492,-71.29025521
2679.577839,3.44074,-71.31136389
2681.567779,3.440431429,-71.35369684
2683.546248,3.44033,-71.384427
2685.30068,3.440463333,-71.41467839
2687.06559,3.440531667,-71.42707073
2688.841457,3.440622,-71.46052027
2690.605335,3.441241667,-71.49860591
2692.587753,3.441038571,-71.51928854
2694.562407,3.440474,-71.54648477
2696.329298,3.440928333,-71.57163736
2698.100343,3.44073,-71.5983972
2699.873839,3.439843333,-71.63168441
2701.638077,3.440543333,-71.65169497
2703.372308,3.440086,-71.67870769
2705.366314,3.439445714,-71.70360093
2707.37199,3.439271667,-71.73111831
2709.124896,3.439114,-71.76075776
2710.90214,3.439518333,-71.77822895
2712.67499,3.439128333,-71.80967729
2714.438112,3.439512,-71.83490813
2716.190062,3.43917,-71.86953681
2718.181589,3.439707143,-71.89718278
2720.177949,3.440374,-71.9284428
2721.930702,3.44065,-71.94535472
2723.706219,3.440716,-71.98530999
2725.47491,3.44098,-72.00483841
2727.233202,3.441483333,-72.02691057
2729.217371,3.440275714,-72.05545222
2731.207484,3.439754,-72.09075228
2732.946623,3.439695,-72.10955898
2734.711657,3.4396,-72.13661464
2736.490724,3.438905,-72.17635118
2738.264464,3.439046,-72.18918062
2740.026362,3.439206667,-72.21209106
2742.0195,3.439661429,-72.24428765
2744.011441,3.439282,-72.26214204
2745.762509,3.438393333,-72.27785285
2747.521043,3.439396,-72.30688253
2749.285208,3.439135,-72.32709886
2751.048555,3.438368333,-72.35744968
2753.028316,3.438042857,-72.39247141
2755.006112,3.437678,-72.42341138
2756.769259,3.437281667,-72.45238437
2758.534691,3.438352,-72.47955185
2760.304248,3.43779,-72.49699596
2762.065938,3.43788,-72.51836011
2763.833884,3.438288333,-72.55332538
2765.818371,3.438417143,-72.57046448
2767.808747,3.438112,-72.60745177
2769.584771,3.437236667,-72.6306261
2771.344736,3.43646,-72.65667521
2773.13218,3.43659,-72.67223297
2774.896032,3.437076667,-72.70139808
2776.659509,3.4361,-72.72115011
2778.646049,3.435968571,-72.74804768
2780.635286,3.435996667,-72.77300562
2782.397975,3.435516,-72.79373939
2784.154009,3.436061667,-72.83037428
2785.937225,3.436772,-72.85251021
2787.700532,3.436561667,-72.8763475
2789.470432,3.437535,-72.89119434
2791.462752,3.437298333,-72.92298292
2793.433824,3.437093333,-72.95685839
2795.204089,3.436313333,-72.99771028
2796.979123,3.436376,-73.01336624
2798.747407,3.435718333,-73.03739989
2800.515185,3.435676,-73.05109458
2802.276884,3.435716667,-73.08119661
2804.260416,3.435677143,-73.12231508
2806.252197,3.435064,-73.15035516
2808.017668,3.435523333,-73.17193579
2809.781498,3.43552,-73.20410206
2811.544816,3.435456,-73.21977763
2813.317882,3.435281667,-73.25359589
2815.090163,3.435158,-73.28216795
2817.074959,3.435395714,-73.29899465
2819.059918,3.436013333,-73.33864501
2820.829612,3.436518,-73.35580748
2822.602455,3.436453333,-73.38298943
2824.381475,3.43736,-73.40097439
2826.145327,3.437006667,-73.42018592
2827.908623,3.436612,-73.43883402
2829.892943,3.436781429,-73.46526437
2831.876163,3.437358333,-73.48614731
2833.635384,3.436942,-73.50026972
2835.40118,3.436988333,-73.52918525
2837.167521,3.43647,-73.55187744
2838.931009,3.436248333,-73.57676067
2840.914534,3.436562857,-73.60217698
2842.898972,3.436512,-73.630684
2844.671612,3.436101667,-73.65492129
2846.434918,3.43579,-73.66338852
2848.198407,3.435636667,-73.69075929
2849.959782,3.435796667,-73.71354384
2851.727532,3.435116,-73.74577204
2853.709834,3.43444,-73.77586659
2855.695759,3.434683333,-73.80891616
2857.453613,3.434762,-73.82915951
2859.233163,3.435416667,-73.84799371
2860.982339,3.435868,-73.86321013
2862.734129,3.435176667,-73.88624808
2864.500815,3.43527,-73.91741933
2866.500076,3.435148571,-73.94255044
2868.504848,3.435798333,-73.97148691
2870.263335,3.435055,-73.99123169
2872.032043,3.434832,-74.00596172
2873.776444,3.43478,-74.0336208
2875.53977,3.435248,-74.05008349
2877.540278,3.435934286,-74.07331181
2879.508407,3.436101667,-74.09165153
2881.274829,3.435926,-74.12738542
2883.037048,3.437158333,-74.15405923
2884.799432,3.4384,-74.17480611
2886.557424,3.438272,-74.184446
2888.322873,3.442573333,-74.18855586
2890.301031,3.457844286,-74.21539029
2892.300873,3.45841,-74.2313096
2894.076964,3.456813333,-74.26631075
2895.839032,3.456225,-74.28699449
2897.596668,3.455628,-74.30553163
2899.365498,3.455208333,-74.30997849
2901.129837,3.455564,-74.31994264
2903.102752,3.454578571,-74.35418653
2905.0901,3.454458333,-74.37713037
2906.848949,3.454246667,-74.4048175
2908.624021,3.453052,-74.42666125
2910.390702,3.452758333,-74.43415318
2912.141589,3.452114,-74.44578292
2914.110826,3.452537143,-74.47339918
2916.097713,3.4529,-74.50250069
2917.860006,3.452246,-74.51263902
2919.625972,3.451988333,-74.53168649
2921.402782,3.451236667,-74.56904267
2923.179469,3.450428,-74.59410365
2924.945577,3.451118333,-74.61687332
2926.920071,3.450488571,-74.63118469
2928.878282,3.450276,-74.65918829
2930.651869,3.450451667,-74.67221022
2932.434983,3.44994,-74.69028524
2934.196714,3.449666,-74.70563529
2935.955702,3.449608333,-74.74111108
2937.931448,3.449208571,-74.75460864
2939.930475,3.449306,-74.76726709
2941.694484,3.448741667,-74.80291894
2943.46368,3.448932,-74.82941664
2945.223282,3.449085,-74.8472379
2946.985146,3.448601667,-74.87192362
2948.746532,3.44884,-74.89132365
2950.714243,3.449168571,-74.91084973
2952.692588,3.44924,-74.93112757
2954.440066,3.44918,-74.95201211
2956.190062,3.449005,-74.96885688
2957.949893,3.449112,-74.99842732
2959.723084,3.448625,-75.00725508
2961.715243,3.448324286,-75.01621126
2963.668724,3.448054,-75.04186444
2965.441466,3.447546667,-75.0635979
2967.226546,3.447491667,-75.08763818
2968.995969,3.447656,-75.11845448
2970.756323,3.44795,-75.13216216
2972.748278,3.448305714,-75.15130304
2974.74968,3.44833,-75.16398428
2976.503829,3.448053333,-75.17794256
2978.242864,3.448306,-75.19299885
2979.999323,3.447841667,-75.20563701
2981.762146,3.447753333,-75.22844036
2983.737815,3.44785,-75.2453929
2985.74058,3.447326,-75.26076989
2987.486927,3.447123333,-75.28524385
2989.254157,3.446526,-75.30061037
2991.013118,3.445633333,-75.31822113
2992.780964,3.444788,-75.32815665
2994.54476,3.444795,-75.34542451
2996.518652,3.444035714,-75.3602205
2998.502566,3.443858,-75.37106815
3000.266418,3.444253333,-75.38008379
3002.029896,3.44344,-75.39902199
3003.793043,3.443431667,-75.41364922
3005.556543,3.44266,-75.4284617
3007.323055,3.443068333,-75.42681045
3009.314243,3.442398571,-75.4628459
3011.298202,3.442156,-75.47321625
3013.066668,3.441161667,-75.49646613
3014.842635,3.440786,-75.49869511
3016.609623,3.440901667,-75.51665491
3018.373487,3.440178333,-75.53560247
3020.136871,3.440428,-75.54900983
3022.136175,3.440441429,-75.56736282
3024.121073,3.441086667,-75.57143206
3025.88768,3.440568,-75.59071206
3027.656862,3.441071667,-75.60015197
3029.415566,3.440988,-75.61546351
3031.172498,3.44198,-75.63277319
3033.153171,3.442955714,-75.65509781
3035.137498,3.443984,-75.67705509
3036.901362,3.443773333,-75.67324426
3038.662576,3.44331,-75.68847969
3040.428168,3.44308,-75.70454242
3042.191498,3.443,-75.72085445
3043.945043,3.442408333,-75.7302908
3045.914246,3.442281429,-75.74538327
3047.91023,3.442046,-75.75066505
3049.706369,3.44135,-75.76267045
3051.483635,3.440374,-75.77616905
3053.263566,3.441258333,-75.803337
3055.033118,3.440053333,-75.80739826
3056.800327,3.439362,-75.80747863
3058.783989,3.438618571,-75.81196383
3060.756634,3.43741,-75.82396545
3062.519089,3.436854,-75.84069392
3064.281354,3.436178333,-75.85941454
3066.021795,3.436774,-75.87806409
3067.783452,3.438578333,-75.88469572
3069.78328,3.439014286,-75.90687339
3071.774759,3.439136,-75.91832977
3073.545884,3.438656667,-75.94327097
3075.308146,3.438368,-75.95205696
3077.071805,3.438281667,-75.96522687
3078.836725,3.437802,-75.98063875
3080.599157,3.437971667,-75.97973123
3082.60086,3.437155714,-76.00386518
3084.590246,3.43688,-76.01612391
3086.369748,3.436926,-76.02631732
3088.1336,3.436515,-76.04140315
3089.8925,3.436692,-76.05077006
3091.668286,3.436571667,-76.06768904
3093.476518,3.435782,-76.07771555
3095.265373,3.435863333,-76.08856999
3097.253153,3.435225714,-76.09585747
3099.256746,3.43509,-76.1150291
3101.006557,3.435395,-76.11833963
3102.77402,3.435296667,-76.11809049
3104.549612,3.435376,-76.13326171
3106.323224,3.435195,-76.13898325
3108.089748,3.434246667,-76.16196716
3110.080166,3.434456667,-76.17294384
3112.062714,3.434048333,-76.18070933
3113.806543,3.434475,-76.18660065
3115.562407,3.434638,-76.18593352
3117.322275,3.434336667,-76.18245345
3119.080331,3.434536,-76.19455781
3120.856077,3.434028333,-76.21015932
3122.832554,3.43396,-76.21162693
3124.828658,3.433788,-76.19986266
3126.614952,3.433793333,-76.22135643
3128.378264,3.433503333,-76.2307213
3130.152077,3.433836,-76.22433863
3131.898633,3.433621667,-76.22318108
3133.870225,3.4324,-76.22940776
3135.849624,3.432624,-76.23703166
3137.613859,3.43219,-76.23802052
3139.379327,3.43212,-76.2360268
3141.137873,3.432913333,-76.23685481
3142.915069,3.431818,-76.23677453
3144.698317,3.432086667,-76.23744164
3146.6984,3.431992857,-76.24089354
3148.679645,3.432148333,-76.23544808
3150.44323,3.432534,-76.22757815
3152.228441,3.432443333,-76.23429044
3153.988369,3.431888,-76.22715221
3155.746532,3.432228333,-76.23022294
3157.514369,3.432612,-76.23785967
3159.512252,3.432095714,-76.23392232
3161.508657,3.43264,-76.21072993
3163.26268,3.432578,-76.20293304
3165.026275,3.43278,-76.20028076
3166.7806,3.431706667,-76.19820691
3168.554589,3.431482,-76.19630189
3170.327932,3.431768333,-76.19480688
3172.322689,3.431347143,-76.17613302
3174.306611,3.431058,-76.17829817
3176.074657,3.4308,-76.178049
3177.8335,3.430518333,-76.16602584
3179.621873,3.43086,-76.15117413
3181.372887,3.432121667,-76.15135091
3183.125805,3.431104,-76.15698446
3185.105162,3.430842857,-76.15051836
3187.073323,3.431838333,-76.14918915
3188.828021,3.431872,-76.14330677
3190.587089,3.432105,-76.12439027
3192.345455,3.43248,-76.11883783
3194.116967,3.432016667,-76.10739566
3196.089952,3.431198571,-76.09877563
3198.060511,3.432144,-76.08998403
3199.828373,3.432231667,-76.07581157
3201.590602,3.431986667,-76.06959301
3203.37932,3.432124,-76.06038625
3205.138524,3.431948333,-76.04223058
3206.924427,3.432166,-76.02606023
3208.911238,3.43258125,-76.00459759
3210.877021,3.432602,-76.0022763
3212.64459,3.433215,-75.99871001
3214.400475,3.432634,-75.98105646
3216.166457,3.432653333,-75.96639132
3217.951964,3.43174,-75.95379092
3219.936262,3.432377143,-75.95082601
3221.91007,3.43187,-75.9300935
3223.669293,3.431988,-75.91849051
3225.411253,3.431555,-75.911858
3227.178477,3.432133333,-75.88833267
3228.956036,3.43247,-75.87209896
3230.726475,3.431523333,-75.85626756
3232.708416,3.431742857,-75.83582641
3234.692404,3.431858,-75.81840288
3236.451013,3.431728333,-75.79679562
3238.22976,3.43117,-75.77973243
3239.967983,3.431103333,-75.77235729
3241.733949,3.431136667,-75.75257496
3243.743878,3.431754286,-75.74922219
3245.72623,3.431238,-75.73328383
3247.498882,3.431273333,-75.71762099
3249.266589,3.43182,-75.70686097
3251.008829,3.431515,-75.68905727
3252.773983,3.430948,-75.68384239
3254.545543,3.431278333,-75.66654563
3256.523671,3.430844286,-75.64734545
3258.503975,3.431006,-75.62978928
3260.265021,3.431006667,-75.61588054
3262.037152,3.43096,-75.5999113
3263.801556,3.431032,-75.58683027
3265.568612,3.431225,-75.55042122
3267.533148,3.430788571,-75.54684649
3269.517848,3.430534,-75.52583593
3271.288725,3.4309,-75.51855544
3273.058813,3.4307,-75.49208063
3274.841702,3.430336,-75.47446682
3276.589748,3.430448333,-75.45956386
3278.367987,3.430422,-75.43963558
3280.341175,3.430511429,-75.41566778
3282.315241,3.430841667,-75.3919932
3284.091927,3.430064,-75.3751152
3285.870452,3.42975,-75.35750871
3287.638407,3.429746,-75.32955892
3289.387862,3.429975,-75.29805457
3291.150112,3.429588,-75.29226202
3293.138445,3.429747143,-75.2739047
3295.126146,3.430216667,-75.24564586
3296.891432,3.429712,-75.23225287
3298.664073,3.429551667,-75.2119083
3300.434384,3.430421667,-75.19843684
3302.193271,3.429864,-75.179344
3303.957282,3.429893333,-75.15150798
3305.941798,3.429685714,-75.13219428
3307.926214,3.429782,-75.11027153
3309.690066,3.429611667,-75.09441118
3311.453737,3.430234,-75.0675523
3313.212975,3.429615,-75.04301721
3314.975043,3.42994,-75.01733972
3316.965098,3.428945714,-74.98946059
3318.970457,3.429456667,-74.96819248
3320.732736,3.429492,-74.93565656
3322.495271,3.42978,-74.91213294
3324.266275,3.430265,-74.88579565
3326.039253,3.430262,-74.86804389
3327.795532,3.42991,-74.8469977
3329.778598,3.430474286,-74.8220102
3331.754887,3.430838,-74.79367369
3333.515521,3.42966,-74.76933048
3335.279021,3.429912,-74.74885952
3337.050837,3.429403333,-74.72320068
3338.814904,3.42915,-74.7071942
3340.601346,3.429591667,-74.67370509
3342.559432,3.42941,-74.63838479
3344.559335,3.428936,-74.61728065
3346.334225,3.42971,-74.593696
3348.09877,3.42921,-74.56845929
3349.873668,3.42942,-74.54387954
3351.640757,3.42873,-74.52195497
3353.413964,3.429412,-74.49334528
3355.403598,3.428374286,-74.45770396
3357.387862,3.428498333,-74.43285127
3359.156327,3.428442,-74.40433035
3360.915384,3.428818333,-74.37374403
3362.683039,3.428633333,-74.3472252
3364.459418,3.429472,-74.32142754
3366.225759,3.428453333,-74.29102592
3368.209562,3.428744286,-74.26204202
3370.193623,3.429324,-74.24044863
3371.95832,3.428393333,-74.21194712
3373.730264,3.428244,-74.19176406
3375.503634,3.428691667,-74.16097745
3377.264112,3.427928,-74.13601838
3379.239662,3.427927143,-74.10577713
3381.224691,3.428365,-74.08012419
3382.988702,3.429218,-74.06053287
3384.752566,3.429363333,-74.02053291
3386.520815,3.4292,-73.99222859
3388.289498,3.429581667,-73.9651398
3390.052987,3.428866,-73.93428971
3392.031878,3.428698571,-73.90391701
3394.020146,3.429141667,-73.87538256
3395.785208,3.429662,-73.83878781
3397.548555,3.429531667,-73.80695546
3399.310634,3.4294,-73.77397947
3401.077006,3.428926667,-73.75177211
3402.852455,3.42893,-73.72800412
3404.83868,3.428797143,-73.69824294
3406.814017,3.428652,-73.6744926
3408.587162,3.428643333,-73.63791587
3410.357591,3.428198,-73.60726105
3412.143904,3.428503333,-73.57142576
3413.916969,3.428758333,-73.5484217
3415.675489,3.428258,-73.51892276
3417.663398,3.428001429,-73.4874131
3419.650475,3.428141667,-73.45098781
3421.402612,3.428872,-73.41904001
3423.16228,3.42878,-73.39489447
3424.920532,3.428432,-73.36819652
3426.684032,3.428626667,-73.33758708
3428.665126,3.428404286,-73.29314619
3430.64232,3.428558,-73.27272571
3432.410219,3.4281,-73.24432147
3434.168875,3.428434,-73.21477478
3435.927432,3.428516667,-73.18359303
3437.698746,3.428006,-73.158728
3439.47491,3.427993333,-73.1225436
3441.453589,3.428671429,-73.08792036
3443.435646,3.428524,-73.04117521
3445.173002,3.428038333,-73.01122838
3446.916452,3.427806667,-72.98876227
3448.67514,3.42829,-72.9681018
3450.435735,3.427915,-72.93825005
3452.42348,3.427961429,-72.89813273
3454.412802,3.42745,-72.86251031
3456.176904,3.427091667,-72.82307563
3457.941129,3.426471667,-72.79143631
3459.695748,3.426588,-72.76268306
3461.46438,3.427283333,-72.72843042
3463.465243,3.427285714,-72.69397884
3465.440949,3.427,-72.65413526
3467.206028,3.427718333,-72.62595131
3468.984975,3.427828333,-72.59417548
3470.734805,3.427892,-72.56617968
3472.509614,3.427411667,-72.53595737
3474.289724,3.427476,-72.50411969
3476.077354,3.426821667,-72.48340699
3478.067211,3.42668,-72.4339076
3480.072691,3.42594,-72.39852534
3481.828241,3.42619,-72.36621143
3483.570957,3.426576667,-72.33854738
3485.348601,3.42703,-72.31195612
3487.102702,3.426096667,-72.29224841
3489.087983,3.425537143,-72.24991847
3491.095612,3.425272,-72.21764647
3492.84577,3.425713333,-72.19631275
3494.594039,3.425212,-72.15827705
3496.371521,3.425805,-72.13178168
3498.127737,3.426058333,-72.10022678
3499.895129,3.425756,-72.06507924
3501.892074,3.42551,-72.02373974
3503.883964,3.424796667,-71.9842489
3505.634668,3.424836,-71.96088159
3507.383589,3.424743333,-71.92647977
3509.153904,3.424748,-71.89307107
3510.915737,3.424318333,-71.86684564
3512.907892,3.425347143,-71.8275335
3514.888324,3.425698,-71.7919508
3516.666372,3.424806667,-71.76043317
3518.433327,3.425458333,-71.72654551
3520.20048,3.424798,-71.68932361
3521.981511,3.425478333,-71.65128388
3523.757383,3.425104,-71.61960767
3525.538782,3.425171667,-71.58141892
3527.530896,3.425218571,-71.5416857
3529.506519,3.42462,-71.51459887
3531.249758,3.424006,-71.47544396
3533.027066,3.423795,-71.43204222
3534.79528,3.423206,-71.40544773
3536.559907,3.423225,-71.38597587
3538.321346,3.423238,-71.34577184
3540.330445,3.423461429,-71.30679787
3542.315759,3.423386667,-71.27369017
3544.075532,3.423388,-71.24313759
3545.828032,3.422963333,-71.20417754
3547.589737,3.423274,-71.16196914
3549.35099,3.423053333,-71.13646561
3551.329007,3.422694286,-71.08708073
3553.315952,3.422762,-71.04985742
3555.081039,3.422443333,-71.01289622
3556.858748,3.422683333,-70.98030368
3558.622952,3.42288,-70.93944608
3560.38705,3.422776667,-70.89546998
3562.161123,3.423154,-70.85688802
3564.135834,3.422452857,-70.8190318
3566.119396,3.422245,-70.77492899
3567.883782,3.423096,-70.7482372
3569.656668,3.42235,-70.7092727
3571.420543,3.422044,-70.67834623
3573.184202,3.422036667,-70.64068369
3574.953918,3.422784,-70.6033653
3576.947139,3.422894286,-70.56391417
3578.935404,3.422066667,-70.52050075
3580.685805,3.422076,-70.47830589
3582.437748,3.421901667,-70.4487269
3584.197521,3.422128,-70.40970812
3585.962259,3.422083333,-70.38247519
3587.943395,3.42194,-70.34405444
3589.926725,3.421682,-70.30764924
3591.693975,3.422101667,-70.2673506
3593.46623,3.422162,-70.21958034
3595.234489,3.422106667,-70.18864279
3596.997075,3.422151667,-70.15478182
3598.767477,3.42172,-70.11313513
3600.263912,3.421364,-70.08315033
3602.487826,3.421332,-70.03674222
3604.271324,3.420728333,-69.99940674
3606.283986,3.420484286,-69.96669836
3608.285567,3.420688,-69.92482846
3610.044343,3.421663333,-69.8790641
3611.811916,3.42181,-69.84914524
3613.582972,3.42167,-69.81514264
3615.357208,3.421272,-69.77103777
3617.128987,3.420568333,-69.73414481
3619.110867,3.419917143,-69.69306921
3621.085781,3.420074,-69.65460715
3622.851646,3.420243333,-69.6202423
3624.627191,3.420066667,-69.57753305
3626.403668,3.420064,-69.53700599
3628.181373,3.420136667,-69.50208131
3629.955354,3.419958,-69.4610932
3631.934843,3.419941429,-69.42078285
3633.915032,3.420065,-69.38090745
3635.679055,3.419648,-69.34729669
3637.44735,3.419301667,-69.30381945
3639.213316,3.419206,-69.26908781
3640.978418,3.419271667,-69.22715184
3642.741191,3.418862,-69.18602966
3644.717952,3.418995714,-69.14876186
3646.718657,3.418498333,-69.10187384
3648.481964,3.419344,-69.06733061
3650.240305,3.418661667,-69.03667178
3652.006949,3.418111667,-68.99947143
3653.773455,3.417594,-68.96121807
3655.527952,3.417726667,-68.925947
3657.51893,3.417826667,-68.89088902
3659.507069,3.417006667,-68.83766687
3661.275736,3.417376667,-68.79377157
3663.060943,3.417062,-68.76193529
3664.834017,3.416833333,-68.7322795
3666.596491,3.416952,-68.68888541
3668.369391,3.416405,-68.66529603
3670.364382,3.416001429,-68.6158712
3672.356964,3.415721667,-68.56723309
3674.111946,3.415822,-68.52459136
3675.869657,3.416201667,-68.49173547
3677.615487,3.416642,-68.45629366
3679.378972,3.417176667,-68.41471619
3681.15477,3.41628,-68.36063099
3683.162509,3.415597143,-68.32122171
3685.147975,3.415211667,-68.280831
3686.900726,3.415908333,-68.23814429
3688.669646,3.415836,-68.1993565
3690.424264,3.415453333,-68.16878048
3692.173567,3.415276,-68.13119705
3694.157852,3.416028571,-68.08833086
3696.144253,3.41643,-68.04387354
3697.909534,3.416393333,-68.00147137
3699.68018,3.416476,-67.96963427
3701.453219,3.416063333,-67.93095194
3703.205859,3.416108,-67.8977484
3704.969021,3.415911667,-67.8604499
3706.950555,3.416055714,-67.80876439
3708.948771,3.41538,-67.77335408
3710.721489,3.415221667,-67.73316807
3712.464032,3.41525,-67.69459463
3714.229927,3.415416,-67.65022166
3715.993691,3.415255,-67.61497441
3717.774394,3.415258,-67.57271135
3719.767359,3.415015714,-67.52716489
3721.745282,3.414325,-67.48538845
3723.48999,3.413872,-67.44676945
3725.238714,3.414466667,-67.40718063
3727.008964,3.414043333,-67.37106603
3728.771174,3.414194,-67.33696668
3730.754292,3.41377,-67.28189339
3732.749896,3.413676667,-67.23862583
3734.524343,3.413592,-67.19761609
3736.296275,3.413935,-67.15549792
3738.079286,3.413646667,-67.11636119
3739.822691,3.413428,-67.06790058
3741.579455,3.413215,-67.02988836
3743.56413,3.413134286,-66.99435363
3745.559107,3.4133,-66.95173016
3747.317576,3.41299,-66.90658865
3749.090602,3.412868,-66.86170239
3750.857487,3.411916667,-66.82034782
3752.608635,3.41183,-66.78896392
3754.592305,3.412507143,-66.75074632
3756.605896,3.412396,-66.70837242
3758.362293,3.412298333,-66.66920833
3760.128624,3.411772,-66.63662769
3761.885965,3.411581667,-66.59266066
3763.665737,3.411082,-66.54814081
3765.416802,3.411546667,-66.51268933
3767.408283,3.411785714,-66.47314902
3769.379309,3.411786667,-66.41982605
3771.147369,3.411734,-66.38189629
3772.930475,3.411816667,-66.34061536
3774.688464,3.412106,-66.29981432
3776.450491,3.41211,-66.25830426
3778.224726,3.411406,-66.21158209
3780.219071,3.411715714,-66.16618879
3782.193077,3.411546667,-66.11841597
3783.956967,3.411454,-66.0776529
3785.720248,3.411766667,-66.03961109
3787.488502,3.410811667,-65.994692
3789.262327,3.411322,-65.95625742
3791.037802,3.411218333,-65.91359267
3793.037085,3.411168571,-65.88016652
3795.025464,3.410358333,-65.83059186
3796.778839,3.410714,-65.78266504
3798.532758,3.410486667,-65.74001682
3800.305827,3.409834,-65.70674594
3802.074102,3.410323333,-65.66268282
3803.849553,3.409955,-65.62500363
3805.835552,3.409927143,-65.57228704
3807.821634,3.40993,-65.52970295
3809.580534,3.40968,-65.48381435
3811.344725,3.409486,-65.44161905
3813.124725,3.409431667,-65.40149722
3814.890168,3.409362,-65.35507821
3816.6416,3.409205,-65.30443234
3818.637271,3.409158571,-65.27027623
3820.601747,3.409694,-65.23893474
3822.373839,3.409205,-65.18734887
3824.137157,3.408728333,-65.14981414
3825.892489,3.409182,-65.10847012
3827.671635,3.40881,-65.06368165
3829.653076,3.408701429,-65.02269299
3831.629331,3.409074,-64.98562403
3833.390702,3.409078333,-64.9434132
3835.146324,3.409122,-64.90423878
3836.904191,3.408821667,-64.86363936
3838.674782,3.40838,-64.82263572
3840.663608,3.408861429,-64.77392738
3842.650805,3.409092,-64.72951159
3844.437264,3.408746667,-64.69266686
3846.186725,3.408542,-64.64587008
3847.968293,3.408203333,-64.6075374
3849.73905,3.407948333,-64.56402807
3851.487801,3.408366,-64.52593718
3853.290646,3.408638333,-64.48705601
3855.280162,3.407858571,-64.4414272
3857.250286,3.407818,-64.39035292
3859.011069,3.407476667,-64.34288542
3860.794282,3.408166667,-64.30928948
3862.557435,3.408362,-64.27592882
3864.340612,3.407573333,-64.23612313
3866.308416,3.407732857,-64.18453631
3868.288857,3.407232,-64.13274497
3870.063987,3.406803333,-64.09574118
3871.820748,3.406612,-64.05127182
3873.596657,3.406936667,-64.01913446
3875.373979,3.406846667,-63.97800565
3877.136089,3.40654,-63.94173736
3879.122153,3.406885714,-63.89279859
3881.104916,3.406895,-63.85778059
3882.873839,3.407104,-63.82326793
3884.638214,3.407,-63.77732876
